
﻿Ticker,close,date,high,low,month,open,volume,Daily_Return,Cumulative_return,sector
ADANIENT,2362.7,12/1/2023 5:30,2403.35,2354.1,2023-12,2370.0,1792983,0.001759556,-0.010283799,MINING
ADANIENT,2531.2,12/4/2023 5:30,2595.0,2487.45,2023-12,2549.95,5681516,0.071316714,0.060299508,MINING
ADANIENT,2959.35,12/5/2023 5:30,2999.9,2531.2,2023-12,2531.2,22879079,0.16914902,0.239648131,MINING
ADANIENT,2883.95,12/6/2023 5:30,3154.55,2844.85,2023-12,3080.0,19355777,-0.025478568,0.208063672,MINING
ADANIENT,2887.15,12/7/2023 5:30,2945.9,2853.05,2023-12,2900.0,6325887,0.001109589,0.209404126,MINING
ADANIENT,2822.15,12/8/2023 5:30,2927.0,2760.0,2023-12,2902.7,6959428,-0.022513551,0.182176144,MINING
ADANIENT,2855.8,12/11/2023 5:30,2919.9,2811.05,2023-12,2837.05,5064123,0.011923533,0.196271861,MINING
ADANIENT,2857.65,12/12/2023 5:30,2895.95,2840.55,2023-12,2869.1,2017772,0.000647804,0.197046811,MINING
ADANIENT,2875.05,12/13/2023 5:30,2899.1,2805.0,2023-12,2860.0,2805832,0.006088919,0.204335533,MINING
ADANIENT,2894.05,12/14/2023 5:30,2932.95,2887.0,2023-12,2900.95,3224681,0.006608581,0.212294481,MINING
ADANIENT,2991.8,12/15/2023 5:30,3000.0,2893.9,2023-12,2912.05,4921484,0.033776196,0.253241177,MINING
ADANIENT,2980.6,12/18/2023 5:30,3027.75,2961.1,2023-12,2993.95,2315922,-0.003743566,0.248549586,MINING
ADANIENT,2941.25,12/19/2023 5:30,2994.35,2915.0,2023-12,2988.8,1741493,-0.01320204,0.232066185,MINING
ADANIENT,2783.85,12/20/2023 5:30,2968.0,2766.2,2023-12,2946.0,3417739,-0.053514662,0.166132579,MINING
ADANIENT,2799.75,12/21/2023 5:30,2821.95,2725.0,2023-12,2750.0,2678577,0.005711515,0.172792963,MINING
ADANIENT,2808.35,12/22/2023 5:30,2847.6,2791.4,2023-12,2815.95,1513956,0.003071703,0.176395434,MINING
ADANIENT,2865.45,12/26/2023 5:30,2893.75,2800.1,2023-12,2817.0,2048484,0.020332224,0.200314169,MINING
ADANIENT,2843.35,12/27/2023 5:30,2894.8,2833.6,2023-12,2880.7,1698325,-0.007712576,0.191056655,MINING
ADANIENT,2809.9,12/28/2023 5:30,2867.35,2800.1,2023-12,2855.0,4102912,-0.011764292,0.177044717,MINING
ADANIENT,2848.95,12/29/2023 5:30,2863.3,2802.85,2023-12,2823.9,1507086,0.013897292,0.193402451,MINING
ADANIENT,2917.2,1/1/2024 5:30,2947.0,2842.05,2024-01,2852.3,2898619,0.023956194,0.221991832,MINING
ADANIENT,2932.4,1/2/2024 5:30,2948.2,2841.0,2024-01,2922.0,2671368,0.005210476,0.22835899,MINING
ADANIENT,3003.0,1/3/2024 5:30,3199.0,2955.6,2024-01,3047.0,19725411,0.024075842,0.257932768,MINING
ADANIENT,2998.3,1/4/2024 5:30,3044.45,2990.0,2024-01,3039.4,2975620,-0.001565102,0.255963975,MINING
ADANIENT,3006.6,1/5/2024 5:30,3066.9,2981.1,2024-01,3009.95,3219949,0.002768235,0.259440779,MINING
ADANIENT,2963.5,1/8/2024 5:30,3027.0,2952.95,2024-01,3020.0,1849061,-0.014335129,0.241386533,MINING
ADANIENT,3014.6,1/9/2024 5:30,3068.8,2980.0,2024-01,2990.7,2885706,0.017243125,0.262791915,MINING
ADANIENT,3098.2,1/10/2024 5:30,3112.0,3020.05,2024-01,3024.0,3590297,0.027731706,0.297811289,MINING
ADANIENT,3080.9,1/11/2024 5:30,3129.0,3065.0,2024-01,3120.0,2008103,-0.005583887,0.290564457,MINING
ADANIENT,3104.1,1/12/2024 5:30,3125.0,3068.2,2024-01,3096.35,1795933,0.007530267,0.300282752,MINING
ADANIENT,3089.5,1/15/2024 5:30,3130.0,3067.45,2024-01,3127.0,1407007,-0.004703457,0.294166928,MINING
ADANIENT,3056.5,1/16/2024 5:30,3104.5,3035.0,2024-01,3095.0,2515564,-0.01068134,0.280343491,MINING
ADANIENT,2971.05,1/17/2024 5:30,3045.0,2946.3,2024-01,3033.0,2897218,-0.027956813,0.244549167,MINING
ADANIENT,2918.9,1/18/2024 5:30,2985.0,2885.1,2024-01,2975.55,2552342,-0.017552717,0.222703948,MINING
ADANIENT,2915.65,1/19/2024 5:30,2949.45,2903.05,2024-01,2945.35,2014096,-0.001113433,0.221342549,MINING
ADANIENT,2987.9,1/20/2024 5:30,3015.85,2890.5,2024-01,2930.0,1878793,0.024780066,0.251607498,MINING
ADANIENT,2896.55,1/23/2024 5:30,3014.95,2885.5,2024-01,3014.95,1827002,-0.030573312,0.213341711,MINING
ADANIENT,2903.45,1/24/2024 5:30,2929.1,2871.25,2024-01,2901.0,5807940,0.002382144,0.216232066,MINING
ADANIENT,2893.6,1/25/2024 5:30,2926.35,2804.4,2024-01,2903.45,2601969,-0.003392516,0.21210598,MINING
ADANIENT,3064.65,1/29/2024 5:30,3092.7,2923.05,2024-01,2929.0,4402976,0.059113215,0.283757462,MINING
ADANIENT,3091.1,1/30/2024 5:30,3129.9,3020.9,2024-01,3081.0,3115506,0.008630676,0.294837156,MINING
ADANIENT,3142.0,1/31/2024 5:30,3151.7,3072.4,2024-01,3092.75,2671051,0.01646663,0.31615876,MINING
ADANIENT,3153.5,2/1/2024 5:30,3236.95,3083.05,2024-02,3156.9,4686595,0.003660089,0.320976018,MINING
ADANIENT,3157.45,2/2/2024 5:30,3208.5,3140.0,2024-02,3184.95,2708695,0.001252577,0.322630642,MINING
ADANIENT,3173.45,2/5/2024 5:30,3229.4,3151.45,2024-02,3170.0,2191195,0.00506738,0.329332914,MINING
ADANIENT,3203.75,2/6/2024 5:30,3228.2,3160.0,2024-02,3183.9,2078891,0.009547968,0.342025343,MINING
ADANIENT,3229.85,2/7/2024 5:30,3277.95,3210.0,2024-02,3220.05,2095911,0.008146703,0.352958425,MINING
ADANIENT,3168.6,2/8/2024 5:30,3245.6,3146.1,2024-02,3245.6,1679004,-0.018963729,0.327301288,MINING
ADANIENT,3215.2,2/9/2024 5:30,3224.95,3121.2,2024-02,3184.45,1572789,0.014706811,0.346821657,MINING
ADANIENT,3169.75,2/12/2024 5:30,3241.95,3160.0,2024-02,3229.0,1083138,-0.014135979,0.327783014,MINING
ADANIENT,3178.45,2/13/2024 5:30,3194.0,3092.05,2024-02,3180.0,1225207,0.002744696,0.331427375,MINING
ADANIENT,3207.2,2/14/2024 5:30,3255.25,3169.85,2024-02,3184.0,1741264,0.009045289,0.34347052,MINING
ADANIENT,3193.8,2/15/2024 5:30,3252.75,3184.05,2024-02,3219.85,2035204,-0.004178099,0.337857367,MINING
ADANIENT,3223.6,2/16/2024 5:30,3252.3,3192.65,2024-02,3214.0,2193673,0.009330578,0.35034035,MINING
ADANIENT,3258.8,2/19/2024 5:30,3308.6,3235.8,2024-02,3240.0,1779444,0.010919469,0.365085349,MINING
ADANIENT,3228.6,2/20/2024 5:30,3269.8,3210.15,2024-02,3267.0,1467630,-0.009267215,0.35243481,MINING
ADANIENT,3223.2,2/21/2024 5:30,3300.0,3205.0,2024-02,3238.0,1657021,-0.001672552,0.350172793,MINING
ADANIENT,3263.05,2/22/2024 5:30,3274.0,3210.5,2024-02,3239.0,1138722,0.01236349,0.36686564,MINING
ADANIENT,3273.3,2/23/2024 5:30,3319.95,3225.1,2024-02,3263.05,1975035,0.003141233,0.371159284,MINING
ADANIENT,3327.75,2/26/2024 5:30,3344.0,3263.0,2024-02,3272.0,1695378,0.016634589,0.393967955,MINING
ADANIENT,3302.3,2/27/2024 5:30,3340.0,3273.0,2024-02,3339.0,1125570,-0.00764781,0.383307153,MINING
ADANIENT,3219.0,2/28/2024 5:30,3318.8,3207.5,2024-02,3309.2,1358879,-0.025224843,0.348413446,MINING
ADANIENT,3285.4,2/29/2024 5:30,3304.75,3205.35,2024-02,3220.05,1352988,0.020627524,0.376227877,MINING
ADANIENT,3318.75,3/1/2024 5:30,3346.0,3281.8,2024-03,3309.85,1161067,0.010150971,0.390197926,MINING
ADANIENT,3333.25,3/2/2024 5:30,3348.7,3321.5,2024-03,3332.0,119511,0.004369115,0.396271861,MINING
ADANIENT,3317.15,3/4/2024 5:30,3350.0,3310.05,2024-03,3335.0,1061244,-0.004830121,0.389527699,MINING
ADANIENT,3310.2,3/5/2024 5:30,3334.0,3295.05,2024-03,3325.3,1190416,-0.002095172,0.3866164,MINING
ADANIENT,3233.95,3/6/2024 5:30,3323.0,3183.15,2024-03,3323.0,1935203,-0.023034862,0.354675882,MINING
ADANIENT,3226.55,3/7/2024 5:30,3262.0,3220.0,2024-03,3240.0,856328,-0.002288223,0.351576081,MINING
ADANIENT,3207.35,3/11/2024 5:30,3259.0,3200.0,2024-03,3241.2,738851,-0.005950628,0.343533354,MINING
ADANIENT,3122.5,3/12/2024 5:30,3222.7,3111.0,2024-03,3207.35,1199487,-0.026454861,0.307990365,MINING
ADANIENT,2906.2,3/13/2024 5:30,3138.05,2850.15,2024-03,3125.0,3407040,-0.069271417,0.217384019,MINING
ADANIENT,3087.45,3/14/2024 5:30,3101.2,2880.0,2024-03,2927.45,3759100,0.062366664,0.2933082,MINING
ADANIENT,3132.2,3/15/2024 5:30,3143.4,3061.25,2024-03,3111.0,2199094,0.014494162,0.312053618,MINING
ADANIENT,3111.75,3/18/2024 5:30,3124.0,2976.05,2024-03,3050.1,3042515,-0.006528957,0.303487276,MINING
ADANIENT,3052.7,3/19/2024 5:30,3164.8,3041.85,2024-03,3126.0,1460452,-0.01897646,0.278751702,MINING
ADANIENT,3051.45,3/20/2024 5:30,3083.2,3021.1,2024-03,3075.0,966481,-0.000409474,0.278228087,MINING
ADANIENT,3066.5,3/21/2024 5:30,3107.1,3059.6,2024-03,3089.55,1175751,0.004932081,0.284532412,MINING
ADANIENT,3107.7,3/22/2024 5:30,3128.95,3048.05,2024-03,3066.55,951557,0.013435513,0.301790763,MINING
ADANIENT,3109.95,3/26/2024 5:30,3171.95,3089.1,2024-03,3100.5,937103,0.000724008,0.30273327,MINING
ADANIENT,3122.1,3/27/2024 5:30,3138.45,3106.25,2024-03,3115.0,900231,0.003906815,0.307822809,MINING
ADANIENT,3197.1,3/28/2024 5:30,3237.0,3096.75,2024-03,3134.0,2327053,0.024022293,0.339239711,MINING
ADANIENT,3252.1,4/1/2024 5:30,3291.8,3207.85,2024-04,3230.2,1292646,0.01720309,0.362278773,MINING
ADANIENT,3268.75,4/2/2024 5:30,3285.0,3240.0,2024-04,3258.95,868829,0.005119769,0.369253325,MINING
ADANIENT,3233.45,4/3/2024 5:30,3260.15,3222.0,2024-04,3250.0,1153109,-0.010799235,0.354466436,MINING
ADANIENT,3210.8,4/4/2024 5:30,3273.0,3201.7,2024-04,3250.0,1403826,-0.007004902,0.344978532,MINING
ADANIENT,3224.8,4/5/2024 5:30,3234.0,3178.95,2024-04,3211.1,755607,0.004360284,0.35084302,MINING
ADANIENT,3224.55,4/8/2024 5:30,3243.5,3197.2,2024-04,3240.95,577440,-7.75e-05,0.350738297,MINING
ADANIENT,3198.45,4/9/2024 5:30,3251.0,3185.0,2024-04,3240.7,833679,-0.008094153,0.339805215,MINING
ADANIENT,3242.0,4/10/2024 5:30,3254.6,3192.5,2024-04,3200.0,1441138,0.01361597,0.358047963,MINING
ADANIENT,3209.9,4/12/2024 5:30,3247.5,3205.3,2024-04,3210.0,705173,-0.009901295,0.344601529,MINING
ADANIENT,3147.45,4/15/2024 5:30,3180.3,3103.2,2024-04,3150.0,1035378,-0.019455435,0.318441722,MINING
ADANIENT,3106.4,4/16/2024 5:30,3149.2,3100.0,2024-04,3101.0,1134184,-0.013042304,0.301246204,MINING
ADANIENT,3019.3,4/18/2024 5:30,3145.0,3008.3,2024-04,3125.15,1703646,-0.028038887,0.264760708,MINING
ADANIENT,3026.95,4/19/2024 5:30,3057.05,2962.5,2024-04,3000.0,1727317,0.0025337,0.267965232,MINING
ADANIENT,3063.35,4/22/2024 5:30,3077.5,3025.0,2024-04,3053.0,993929,0.012025306,0.283212902,MINING
ADANIENT,3065.1,4/23/2024 5:30,3091.0,3043.1,2024-04,3059.0,1654272,0.00057127,0.283945963,MINING
ADANIENT,3043.55,4/24/2024 5:30,3087.85,3040.0,2024-04,3071.95,605917,-0.007030766,0.27491884,MINING
ADANIENT,3115.25,4/25/2024 5:30,3120.9,3025.65,2024-04,3050.0,1515529,0.023558016,0.304953398,MINING
ADANIENT,3080.4,4/26/2024 5:30,3129.9,3066.05,2024-04,3119.9,662764,-0.011186903,0.290355011,MINING
ADANIENT,3081.2,4/29/2024 5:30,3110.5,3051.5,2024-04,3110.0,648544,0.000259707,0.290690125,MINING
ADANIENT,3054.7,4/30/2024 5:30,3108.45,3045.0,2024-04,3094.0,804552,-0.008600545,0.279589486,MINING
ADANIENT,3039.6,5/2/2024 5:30,3119.85,3015.05,2024-05,3071.95,2219085,-0.004943202,0.273264216,MINING
ADANIENT,2993.25,5/3/2024 5:30,3045.0,2975.1,2024-05,3030.0,1472168,-0.015248717,0.253848571,MINING
ADANIENT,2874.65,5/6/2024 5:30,3000.2,2850.0,2024-05,2993.25,2377944,-0.039622484,0.204167976,MINING
ADANIENT,2835.95,5/7/2024 5:30,2905.35,2822.0,2024-05,2889.95,1262311,-0.013462508,0.187956854,MINING
ADANIENT,2860.55,5/8/2024 5:30,2890.9,2820.0,2024-05,2850.0,951411,0.008674342,0.198261598,MINING
ADANIENT,2766.65,5/9/2024 5:30,2883.65,2756.0,2024-05,2864.8,1485510,-0.032825855,0.158927636,MINING
ADANIENT,2797.25,5/10/2024 5:30,2809.0,2760.45,2024-05,2794.95,2354794,0.011060308,0.171745733,MINING
ADANIENT,2879.6,5/13/2024 5:30,2890.0,2790.5,2024-05,2803.0,3784373,0.029439628,0.206241491,MINING
ADANIENT,3037.55,5/14/2024 5:30,3046.0,2874.55,2024-05,2894.95,5725807,0.054851368,0.272405487,MINING
ADANIENT,3049.75,5/15/2024 5:30,3118.85,3037.6,2024-05,3046.75,1688836,0.004016395,0.27751597,MINING
ADANIENT,3041.65,5/16/2024 5:30,3076.95,2974.95,2024-05,3065.0,1835312,-0.002655955,0.274122945,MINING
ADANIENT,3060.5,5/17/2024 5:30,3091.0,3015.5,2024-05,3041.05,825436,0.006197294,0.28201906,MINING
ADANIENT,3059.75,5/18/2024 5:30,3074.0,3055.0,2024-05,3074.0,74336,-0.000245058,0.281704891,MINING
ADANIENT,3117.5,5/21/2024 5:30,3175.0,3034.5,2024-05,3067.9,3091659,0.018874091,0.305895905,MINING
ADANIENT,3140.95,5/22/2024 5:30,3145.0,3073.5,2024-05,3129.95,3371077,0.007522053,0.315718923,MINING
ADANIENT,3387.3,5/23/2024 5:30,3406.0,3135.55,2024-05,3156.7,6979082,0.078431685,0.418912975,MINING
ADANIENT,3384.95,5/24/2024 5:30,3457.85,3355.6,2024-05,3406.0,3473668,-0.000693768,0.417928579,MINING
ADANIENT,3289.05,5/27/2024 5:30,3358.0,3267.05,2024-05,3358.0,2582485,-0.02833129,0.377756833,MINING
ADANIENT,3244.05,5/28/2024 5:30,3329.5,3229.05,2024-05,3309.65,1621168,-0.013681762,0.358906692,MINING
ADANIENT,3258.8,5/29/2024 5:30,3322.9,3212.0,2024-05,3250.0,1910729,0.004546786,0.365085349,MINING
ADANIENT,3194.25,5/30/2024 5:30,3274.3,3174.5,2024-05,3254.0,1990208,-0.019807905,0.338045869,MINING
ADANIENT,3411.35,5/31/2024 5:30,3434.45,3225.25,2024-05,3225.25,6384589,0.067965876,0.428987329,MINING
ADANIENT,3645.25,6/3/2024 5:30,3743.9,3586.05,2024-06,3725.0,8511359,0.068565231,0.526966174,MINING
ADANIENT,2941.25,6/4/2024 5:30,3520.0,2733.95,2024-06,3520.0,20306909,-0.193128043,0.232066185,MINING
ADANIENT,3115.35,6/5/2024 5:30,3150.0,2750.0,2024-06,3030.0,8778345,0.05919252,0.304995287,MINING
ADANIENT,3185.65,6/6/2024 5:30,3222.4,3137.15,2024-06,3184.0,5873271,0.022565683,0.334443397,MINING
ADANIENT,3219.55,6/7/2024 5:30,3233.75,3151.6,2024-06,3170.4,4740455,0.01064147,0.348643837,MINING
ADANIENT,3220.1,6/10/2024 5:30,3284.4,3205.5,2024-06,3267.0,4935698,0.000170831,0.348874228,MINING
ADANIENT,3221.25,6/11/2024 5:30,3265.0,3195.05,2024-06,3224.0,4173692,0.000357132,0.349355954,MINING
ADANIENT,3219.05,6/12/2024 5:30,3245.0,3208.0,2024-06,3224.9,3022477,-0.000682965,0.348434391,MINING
ADANIENT,3224.8,6/13/2024 5:30,3254.0,3207.25,2024-06,3230.0,3202978,0.001786241,0.35084302,MINING
ADANIENT,3261.75,6/14/2024 5:30,3275.0,3221.1,2024-06,3225.0,4224855,0.011458075,0.366321081,MINING
ADANIENT,3309.05,6/18/2024 5:30,3345.0,3287.2,2024-06,3310.0,1755612,0.014501418,0.386134674,MINING
ADANIENT,3261.9,6/19/2024 5:30,3314.0,3226.3,2024-06,3314.0,1419264,-0.014248803,0.366383915,MINING
ADANIENT,3259.45,6/20/2024 5:30,3315.0,3240.0,2024-06,3263.9,1366545,-0.000751096,0.365357629,MINING
ADANIENT,3189.3,6/21/2024 5:30,3277.1,3176.4,2024-06,3265.05,4697655,-0.021522036,0.335972353,MINING
ADANIENT,3194.6,6/24/2024 5:30,3214.8,3135.0,2024-06,3185.75,3261647,0.001661807,0.338192481,MINING
ADANIENT,3171.1,6/25/2024 5:30,3208.45,3156.35,2024-06,3204.75,1694962,-0.007356164,0.328348518,MINING
ADANIENT,3170.5,6/26/2024 5:30,3187.7,3163.9,2024-06,3169.05,2142889,-0.000189209,0.328097183,MINING
ADANIENT,3175.15,6/27/2024 5:30,3202.25,3150.0,2024-06,3177.0,5114980,0.001466646,0.330045031,MINING
ADANIENT,3177.15,6/28/2024 5:30,3211.95,3157.0,2024-06,3190.0,960905,0.000629892,0.330882815,MINING
ADANIENT,3183.8,7/1/2024 5:30,3193.15,3157.55,2024-07,3179.95,832170,0.002093071,0.333668447,MINING
ADANIENT,3153.2,7/2/2024 5:30,3207.8,3131.05,2024-07,3179.85,1490844,-0.009611156,0.320850351,MINING
ADANIENT,3190.95,7/3/2024 5:30,3194.55,3147.75,2024-07,3158.0,1152522,0.011971965,0.336663525,MINING
ADANIENT,3144.25,7/4/2024 5:30,3194.45,3138.05,2024-07,3192.0,1055391,-0.01463514,0.317101267,MINING
ADANIENT,3147.9,7/5/2024 5:30,3158.55,3123.95,2024-07,3143.9,663988,0.001160849,0.318630223,MINING
ADANIENT,3113.6,7/8/2024 5:30,3158.2,3075.0,2024-07,3147.9,1155112,-0.010896153,0.304262226,MINING
ADANIENT,3110.75,7/9/2024 5:30,3158.0,3100.5,2024-07,3115.95,922403,-0.000915339,0.303068384,MINING
ADANIENT,3096.0,7/10/2024 5:30,3127.25,3063.4,2024-07,3120.1,586710,-0.004741622,0.296889727,MINING
ADANIENT,3078.3,7/11/2024 5:30,3129.8,3074.1,2024-07,3118.7,899781,-0.005717054,0.289475338,MINING
ADANIENT,3065.45,7/12/2024 5:30,3098.8,3058.35,2024-07,3090.0,756036,-0.004174382,0.284092575,MINING
ADANIENT,3090.4,7/15/2024 5:30,3103.5,3058.35,2024-07,3066.1,724174,0.008139099,0.294543931,MINING
ADANIENT,3109.3,7/16/2024 5:30,3137.75,3096.1,2024-07,3110.0,988357,0.006115713,0.302460991,MINING
ADANIENT,3092.2,7/18/2024 5:30,3111.0,3057.15,2024-07,3106.0,1021653,-0.00549963,0.295297937,MINING
ADANIENT,3005.7,7/19/2024 5:30,3094.5,3000.0,2024-07,3092.0,1026941,-0.027973611,0.259063776,MINING
ADANIENT,3000.85,7/22/2024 5:30,3026.9,2972.15,2024-07,3005.7,662085,-0.001613601,0.25703215,MINING
ADANIENT,2995.35,7/23/2024 5:30,3038.0,2886.35,2024-07,3020.0,1443331,-0.001832814,0.254728244,MINING
ADANIENT,2970.7,7/24/2024 5:30,3007.5,2959.3,2024-07,2995.35,693702,-0.008229422,0.244402555,MINING
ADANIENT,2973.5,7/25/2024 5:30,3017.65,2945.1,2024-07,2960.7,1105721,0.000942539,0.245575453,MINING
ADANIENT,3080.5,7/26/2024 5:30,3109.0,2988.1,2024-07,2995.0,1942427,0.03598453,0.2903969,MINING
ADANIENT,3089.35,7/29/2024 5:30,3120.35,3074.0,2024-07,3094.3,1037474,0.00287291,0.294104095,MINING
ADANIENT,3128.75,7/30/2024 5:30,3155.0,3066.65,2024-07,3092.0,1647048,0.012753492,0.310608441,MINING
ADANIENT,3169.4,7/31/2024 5:30,3197.5,3135.0,2024-07,3141.0,2414005,0.012992409,0.327636402,MINING
ADANIENT,3217.25,8/1/2024 5:30,3258.0,3151.7,2024-08,3180.0,6149883,0.015097495,0.347680385,MINING
ADANIENT,3160.9,8/2/2024 5:30,3215.0,3111.0,2024-08,3200.0,3360209,-0.017514958,0.324075819,MINING
ADANIENT,3038.2,8/5/2024 5:30,3133.05,2996.3,2024-08,3085.0,2238921,-0.038818058,0.272677767,MINING
ADANIENT,3072.7,8/6/2024 5:30,3142.8,3057.25,2024-08,3084.0,2125201,0.011355408,0.287129542,MINING
ADANIENT,3185.95,8/7/2024 5:30,3190.0,3112.0,2024-08,3118.0,1868169,0.036856836,0.334569065,MINING
ADANIENT,3167.55,8/8/2024 5:30,3242.65,3156.55,2024-08,3190.55,2139376,-0.005775357,0.326861451,MINING
ADANIENT,3187.55,8/9/2024 5:30,3219.3,3171.05,2024-08,3209.0,760165,0.006314028,0.335239292,MINING
ADANIENT,3151.75,8/12/2024 5:30,3169.85,3014.0,2024-08,3100.0,10307245,-0.011231196,0.320242957,MINING
ADANIENT,3092.2,8/13/2024 5:30,3178.1,3081.75,2024-08,3170.05,2192588,-0.018894265,0.295297937,MINING
ADANIENT,3040.1,8/14/2024 5:30,3085.7,3027.75,2024-08,3085.7,1232383,-0.016848845,0.273473662,MINING
ADANIENT,3108.8,8/16/2024 5:30,3121.6,3039.35,2024-08,3070.0,970067,0.022597941,0.302251545,MINING
ADANIENT,3102.55,8/19/2024 5:30,3134.3,3092.95,2024-08,3122.05,557265,-0.002010422,0.299633469,MINING
ADANIENT,3070.65,8/20/2024 5:30,3126.0,3058.85,2024-08,3118.95,662263,-0.010281865,0.286270814,MINING
ADANIENT,3115.7,8/21/2024 5:30,3153.3,3068.4,2024-08,3070.65,1379240,0.014671161,0.3051419,MINING
ADANIENT,3099.05,8/22/2024 5:30,3150.0,3091.0,2024-08,3130.75,1378912,-0.005343903,0.298167347,MINING
ADANIENT,3076.35,8/23/2024 5:30,3123.0,3067.6,2024-08,3101.0,1375224,-0.007324825,0.288658498,MINING
ADANIENT,3069.0,8/26/2024 5:30,3090.0,3055.0,2024-08,3088.0,1632446,-0.002389195,0.285579642,MINING
ADANIENT,3067.1,8/27/2024 5:30,3095.75,3064.0,2024-08,3072.2,1310440,-0.000619094,0.284783747,MINING
ADANIENT,3028.0,8/28/2024 5:30,3078.0,3022.1,2024-08,3078.0,1569652,-0.012748199,0.268405069,MINING
ADANIENT,3020.15,8/29/2024 5:30,3041.95,2981.3,2024-08,3030.0,1853966,-0.00259247,0.265116766,MINING
ADANIENT,3019.35,8/30/2024 5:30,3038.55,3003.3,2024-08,3030.0,3509174,-0.000264888,0.264781653,MINING
ADANIENT,3042.15,9/2/2024 5:30,3059.15,2997.6,2024-09,3021.1,1842658,0.007551294,0.274332391,MINING
ADANIENT,3036.1,9/3/2024 5:30,3053.05,3023.8,2024-09,3037.0,1371577,-0.001988725,0.271798094,MINING
ADANIENT,3012.35,9/4/2024 5:30,3025.0,2955.2,2024-09,3010.0,1212270,-0.007822535,0.261849408,MINING
ADANIENT,3015.35,9/5/2024 5:30,3037.9,3002.0,2024-09,3025.0,734273,0.0009959,0.263106084,MINING
ADANIENT,2975.45,9/6/2024 5:30,3025.0,2968.0,2024-09,3019.0,1251165,-0.013232295,0.246392292,MINING
ADANIENT,2964.15,9/9/2024 5:30,2972.5,2927.3,2024-09,2972.1,1523581,-0.003797745,0.241658812,MINING
ADANIENT,2986.4,9/10/2024 5:30,3007.4,2947.6,2024-09,2971.6,803782,0.007506368,0.25097916,MINING
ADANIENT,2937.85,9/11/2024 5:30,2992.95,2928.0,2024-09,2985.0,888628,-0.016257032,0.230641952,MINING
ADANIENT,2991.0,9/12/2024 5:30,3000.0,2917.15,2024-09,2950.0,1314173,0.018091461,0.252906063,MINING
ADANIENT,2968.35,9/13/2024 5:30,3001.95,2956.05,2024-09,2972.0,815948,-0.007572718,0.243418159,MINING
ADANIENT,2984.9,9/16/2024 5:30,3026.4,2972.0,2024-09,2972.0,695162,0.005575488,0.250350822,MINING
ADANIENT,2975.2,9/17/2024 5:30,2995.9,2952.5,2024-09,2990.05,698700,-0.00324969,0.246287569,MINING
ADANIENT,2956.3,9/18/2024 5:30,2984.75,2935.0,2024-09,2976.0,831891,-0.006352514,0.23837051,MINING
ADANIENT,2943.15,9/19/2024 5:30,2975.25,2890.35,2024-09,2975.05,1655401,-0.004448128,0.23286208,MINING
ADANIENT,3008.5,9/20/2024 5:30,3025.0,2942.05,2024-09,2948.15,1787210,0.022204101,0.260236674,MINING
ADANIENT,3043.95,9/23/2024 5:30,3070.0,3015.25,2024-09,3020.0,897314,0.011783281,0.275086396,MINING
ADANIENT,3093.9,9/24/2024 5:30,3101.0,3040.25,2024-09,3055.0,1021918,0.016409599,0.296010053,MINING
ADANIENT,3105.1,9/25/2024 5:30,3123.9,3080.2,2024-09,3108.0,913008,0.003620027,0.300701644,MINING
ADANIENT,3122.65,9/26/2024 5:30,3148.0,3085.0,2024-09,3085.0,1548019,0.005651992,0.308053199,MINING
ADANIENT,3130.3,9/27/2024 5:30,3179.0,3116.0,2024-09,3122.0,2297441,0.002449842,0.311257723,MINING
ADANIENT,3135.85,9/30/2024 5:30,3209.9,3120.4,2024-09,3129.0,1607429,0.001772993,0.313582574,MINING
ADANIENT,3186.1,10/1/2024 5:30,3192.0,3107.0,2024-10,3136.3,1367116,0.016024363,0.334631899,MINING
ADANIENT,3116.0,10/3/2024 5:30,3196.35,3084.1,2024-10,3150.0,1309703,-0.02200182,0.305267567,MINING
ADANIENT,3110.65,10/4/2024 5:30,3149.5,3070.0,2024-10,3119.9,987583,-0.001716945,0.303026495,MINING
ADANIENT,3018.0,10/7/2024 5:30,3128.5,2980.45,2024-10,3110.65,1743454,-0.029784772,0.264216148,MINING
ADANIENT,3160.7,10/8/2024 5:30,3170.0,2994.85,2024-10,3018.5,1776511,0.047282969,0.323992041,MINING
ADANIENT,3153.75,10/9/2024 5:30,3179.95,3134.4,2024-10,3175.0,897335,-0.00219888,0.321080741,MINING
ADANIENT,3174.2,10/10/2024 5:30,3211.0,3056.1,2024-10,3140.0,2905725,0.006484344,0.329647083,MINING
ADANIENT,3137.2,10/11/2024 5:30,3190.0,3116.0,2024-10,3174.2,1035260,-0.01165648,0.314148078,MINING
ADANIENT,3101.1,10/14/2024 5:30,3150.1,3092.85,2024-10,3145.0,437728,-0.011507076,0.299026076,MINING
ADANIENT,3104.7,10/15/2024 5:30,3128.0,3091.5,2024-10,3124.0,371613,0.001160878,0.300534087,MINING
ADANIENT,3085.9,10/16/2024 5:30,3115.4,3061.0,2024-10,3098.0,543476,-0.006055335,0.292658917,MINING
ADANIENT,3013.75,10/17/2024 5:30,3100.0,2993.0,2024-10,3089.95,2655289,-0.023380537,0.262435857,MINING
ADANIENT,3002.0,10/18/2024 5:30,3031.7,2968.1,2024-10,2990.0,796339,-0.003898797,0.257513876,MINING
